color_id,name,red,green,blue,alpha,red_255,green_255,blue_255
0,Black,0.0,0.0,0.0,1.0,0,0,0
1,White,1.0,1.0,1.0,1.0,255,255,255
2,Red,1.0,0.0,0.0,1.0,255,0,0
3,Green,0.0,1.0,0.0,1.0,0,255,0
4,Blue,0.0,0.0,1.0,1.0,0,0,255
5,Yellow,1.0,1.0,0.0,1.0,255,255,0
6,Magenta,1.0,0.0,1.0,1.0,255,0,255
7,Cyan,0.0,1.0,1.0,1.0,0,255,255
8,Saddle Brown,0.545,0.271,0.075,1.0,138,69,19
9,Chocolate,0.824,0.412,0.118,1.0,210,105,30
10,Sandy Brown,0.957,0.643,0.376,1.0,244,163,95
11,Burlywood,0.871,0.722,0.529,1.0,222,184,134
12,Tan,0.824,0.706,0.549,1.0,210,180,139
13,Rosy Brown,0.737,0.561,0.561,1.0,187,143,143
14,Peru,0.804,0.522,0.247,1.0,205,133,62
15,Sienna,0.627,0.322,0.176,1.0,159,82,44
16,Light Pink,1.0,0.714,0.757,1.0,255,182,193
17,Light Salmon,1.0,0.627,0.478,1.0,255,159,121
18,Pale Green,0.596,0.984,0.596,1.0,151,250,151
19,Sky Blue,0.529,0.808,0.922,1.0,134,206,235
20,Plum,0.867,0.627,0.867,1.0,221,159,221
21,Khaki,0.941,0.902,0.549,1.0,239,230,139
22,Lavender,0.902,0.902,0.98,1.0,230,230,249
23,Papaya Whip,1.0,0.937,0.835,1.0,255,238,212
24,Orange Red,1.0,0.271,0.0,1.0,255,69,0
25,Deep Pink,1.0,0.078,0.576,1.0,255,19,146
26,Dark Turquoise,0.0,0.808,0.82,1.0,0,206,209
27,Lime Green,0.196,0.804,0.196,1.0,49,205,49
28,Tomato,1.0,0.388,0.278,1.0,255,98,70
29,Royal Blue,0.255,0.412,0.882,1.0,65,105,224
30,Blue Violet,0.541,0.169,0.886,1.0,137,43,225
31,Dark Orange,1.0,0.549,0.0,1.0,255,139,0
